ID,Paymethod,Sex,Status,Children,Est_Income,Age
3396,CC,M,M,2,57360.800000,53.253333
3640,CC,M,M,2,57360.800000,53.253333
246,Auto,F,S,2,57420.000000,61.000000
2699,CH,F,M,2,57483.900000,44.026667
2963,CH,F,M,2,57483.900000,44.026667
3207,CH,F,M,2,57483.900000,44.026667
3451,CH,F,M,2,57483.900000,44.026667
3695,CH,F,M,2,57483.900000,44.026667
22,CC,M,S,1,57626.900000,43.906667
534,CC,M,S,1,57626.900000,43.906667
1046,CC,M,S,1,57626.900000,43.906667
1558,CC,M,S,1,57626.900000,43.906667
2061,CC,M,S,1,57626.900000,43.906667
2305,CC,M,S,1,57626.900000,43.906667
2574,CC,M,S,1,57626.900000,43.906667
2818,CC,M,S,1,57626.900000,43.906667
2838,CC,M,S,1,57626.900000,43.906667
3082,CC,M,S,1,57626.900000,43.906667
3326,CC,M,S,1,57626.900000,43.906667
3706,CC,M,M,2,59613.100000,34.320000
3715,CC,M,M,2,59613.100000,34.320000
3719,CC,M,M,2,59613.100000,34.320000
3728,CC,M,M,2,59613.100000,34.320000
313,CC,F,M,2,59691.300000,38.040000
825,CC,F,M,2,59691.300000,38.040000
1337,CC,F,M,2,59691.300000,38.040000
1849,CC,F,M,2,59691.300000,38.040000
2168,CC,F,M,2,59691.300000,38.040000
2437,CC,F,M,2,59691.300000,38.040000
2681,CC,F,M,2,59691.300000,38.040000
2945,CC,F,M,2,59691.300000,38.040000
3189,CC,F,M,2,59691.300000,38.040000
3433,CC,F,M,2,59691.300000,38.040000
3677,CC,F,M,2,59691.300000,38.040000
365,Auto,M,S,2,60095.200000,23.313333
1144,Auto,F,M,2,62061.800000,45.920000
1656,Auto,F,M,2,62061.800000,45.920000
2093,Auto,F,M,2,62061.800000,45.920000
2337,Auto,F,M,2,62061.800000,45.920000
2362,Auto,F,M,2,62061.800000,45.920000
2606,Auto,F,M,2,62061.800000,45.920000
2870,Auto,F,M,2,62061.800000,45.920000
3114,Auto,F,M,2,62061.800000,45.920000
3358,Auto,F,M,2,62061.800000,45.920000
3602,Auto,F,M,2,62061.800000,45.920000
466,CC,M,S,0,62705.900000,32.000000
978,CC,M,S,0,62705.900000,39.000000
1490,CC,M,S,0,62705.900000,33.000000
2002,CC,M,S,0,62705.900000,38.000000
2254,CC,M,S,0,62705.900000,33.000000
250,CH,F,M,2,63234.500000,52.360000
762,CH,F,M,2,63234.500000,52.360000
1274,CH,F,M,2,63234.500000,52.360000
1786,CH,F,M,2,63234.500000,52.360000
174,CC,M,M,1,63437.300000,63.653333
686,CC,M,M,1,63437.300000,63.653333
1198,CC,M,M,1,63437.300000,63.653333
1710,CC,M,M,1,63437.300000,63.653333
267,CH,F,M,2,63566.100000,56.300000
779,CH,F,M,2,63566.100000,56.300000
1291,CH,F,M,2,63566.100000,56.300000
1803,CH,F,M,2,63566.100000,56.300000
383,Auto,F,M,2,63670.800000,46.146667
895,Auto,F,M,2,63670.800000,46.146667
1407,Auto,F,M,2,63670.800000,46.146667
1919,Auto,M,M,1,63670.800000,46.146667
3524,CH,F,S,0,64319.200000,41.226667
3768,CH,F,S,0,64319.200000,41.226667
2605,CC,F,S,0,64335.000000,19.066667
166,CH,M,M,1,64792.300000,52.146667
678,CH,M,M,1,64792.300000,52.146667
1190,CH,M,M,1,64792.300000,52.146667
1702,CH,M,M,1,64792.300000,52.146667
2117,CH,M,M,1,64792.300000,52.146667
2386,CH,M,M,1,64792.300000,52.146667
2630,CH,M,M,1,64792.300000,52.146667
2894,CH,M,M,1,64792.300000,52.146667
3138,CH,M,M,1,64792.300000,52.146667
3382,CH,M,M,1,64792.300000,52.146667
3626,CH,M,M,1,64792.300000,52.146667
455,CC,F,M,2,64816.600000,31.126667
967,CC,F,M,2,64816.600000,31.126667
2813,CC,M,M,2,53010.800000,18.840000
2833,CC,M,M,2,53010.800000,18.840000
3077,CC,M,M,2,53010.800000,18.840000
3321,CC,M,M,2,53010.800000,18.840000
3565,CC,M,M,2,53010.800000,18.840000
1311,CH,F,M,0,53432.200000,57.000000
1302,CC,F,M,0,55000.000000,48.373333
491,CC,F,M,0,55221.000000,42.000000
1003,CC,F,M,0,55221.000000,43.000000
1515,CC,F,M,0,55221.000000,47.000000
2027,CC,F,M,0,55221.000000,61.000000
2273,CC,F,M,0,55221.000000,55.000000
2542,CC,F,M,0,55221.000000,46.000000
2786,CC,F,M,0,55221.000000,48.000000
3050,CC,F,M,0,55221.000000,62.000000
3294,CC,F,M,0,55221.000000,41.000000
1534,CH,F,M,2,56187.000000,55.000000
2046,CH,F,M,2,56187.000000,46.000000
2291,CH,F,M,2,56187.000000,48.000000
2560,CH,F,M,2,56187.000000,43.000000
2804,CH,F,M,2,56187.000000,52.646667
3068,CH,F,M,2,56187.000000,43.000000
3312,CH,F,M,2,56187.000000,41.000000
3556,CH,F,M,2,56187.000000,43.000000
3800,CH,F,M,2,56187.000000,43.000000
329,CC,F,M,1,56722.800000,60.593333
841,CC,F,M,1,56722.800000,60.593333
1301,CC,F,M,1,56722.800000,60.593333
1353,CC,F,M,1,56722.800000,60.593333
1865,CC,F,M,1,56722.800000,60.593333
2618,CC,F,M,1,56722.800000,60.593333
53,CH,F,M,1,57063.000000,52.333333
758,Auto,F,S,2,57420.000000,55.000000
1270,Auto,F,S,2,57420.000000,42.000000
1782,Auto,F,S,2,57420.000000,43.000000
2153,Auto,F,S,2,57420.000000,46.000000
2422,Auto,F,S,2,57420.000000,52.000000
2666,Auto,F,S,2,57420.000000,43.000000
2930,Auto,F,S,2,57420.000000,47.000000
3174,Auto,F,S,2,57420.000000,48.000000
3418,Auto,F,S,2,57420.000000,62.000000
3662,Auto,F,S,2,57420.000000,52.000000
389,CH,F,M,2,57483.900000,44.026667
901,CH,F,M,2,57483.900000,44.026667
1413,CH,F,M,2,57483.900000,44.026667
1925,CH,F,M,2,57483.900000,44.026667
2186,CH,F,M,2,57483.900000,44.026667
2455,CH,F,M,2,57483.900000,44.026667
3570,CC,M,S,1,57626.900000,43.906667
1286,CH,F,M,0,57942.400000,50.313333
1293,CC,F,S,1,58328.800000,65.000000
2667,CH,M,M,0,58986.200000,26.980000
2931,CH,M,M,0,58986.200000,26.980000
472,CC,F,M,0,59008.400000,30.180000
984,CC,F,M,0,59008.400000,30.180000
1496,CC,F,M,0,59008.400000,30.180000
2008,CC,F,M,0,59008.400000,30.180000
63,CC,F,M,2,59613.100000,34.320000
575,CC,F,M,2,59613.100000,34.320000
1087,CC,F,M,2,59613.100000,34.320000
1599,CC,F,M,2,59613.100000,34.320000
3675,CC,M,M,2,59613.100000,34.320000
3686,CC,M,M,2,59613.100000,34.320000
3696,CC,M,M,2,59613.100000,34.320000
2181,Auto,M,S,2,60095.200000,23.313333
3690,Auto,M,S,2,60095.200000,23.313333
421,CH,M,M,0,60101.100000,63.766667
933,CH,M,M,0,60101.100000,63.766667
1445,CH,M,M,0,60101.100000,63.766667
1957,CH,M,M,0,60101.100000,63.766667
192,CH,M,M,1,60102.700000,42.140000
704,CH,M,M,1,60102.700000,42.140000
1216,CH,M,M,0,60102.700000,42.140000
1728,CH,M,M,0,60102.700000,42.140000
276,Auto,F,M,2,60485.500000,41.666667
788,Auto,F,M,2,60485.500000,41.666667
1300,Auto,F,M,2,60485.500000,41.666667
1812,Auto,F,M,2,60485.500000,41.666667
120,Auto,F,M,2,62061.800000,45.920000
632,Auto,F,M,2,62061.800000,45.920000
1320,Auto,M,M,0,62724.500000,55.000000
290,CH,M,M,0,62797.900000,54.446667
802,CH,M,S,1,62797.900000,32.000000
1314,CH,M,M,0,62797.900000,54.446667
1826,CH,M,M,1,62797.900000,54.446667
495,CC,M,S,2,63152.600000,63.173333
1007,CC,M,S,2,63152.600000,63.173333
1519,CC,M,S,2,63152.600000,63.173333
2031,CC,M,S,2,63152.600000,63.173333
2277,CC,M,S,2,63152.600000,63.173333
2546,CC,M,S,2,63152.600000,63.173333
2790,CC,M,S,2,63152.600000,63.173333
3054,CC,M,S,2,63152.600000,63.173333
3298,CC,M,S,2,63152.600000,63.173333
3542,CC,M,S,2,63152.600000,63.173333
3786,CC,M,S,2,63152.600000,63.173333
1677,CC,M,M,1,63900.900000,28.333333
2372,CC,M,M,1,63900.900000,28.333333
2616,CC,M,M,1,63900.900000,28.333333
90,CC,M,S,0,64136.600000,61.106667
602,CC,M,S,0,64136.600000,61.106667
1114,CC,M,S,0,64136.600000,61.106667
1626,CC,M,S,0,64136.600000,61.106667
476,CH,F,S,0,64319.200000,41.226667
988,CH,F,S,0,64319.200000,41.226667
1500,CH,F,S,0,64319.200000,41.226667
2012,CH,F,S,0,64319.200000,41.226667
2259,CH,F,S,0,64319.200000,41.226667
2528,CH,F,S,0,64319.200000,41.226667
2772,CH,F,S,0,64319.200000,41.226667
3036,CH,F,S,0,64319.200000,41.226667
3280,CH,F,S,0,64319.200000,41.226667
1479,CC,F,M,2,64816.600000,31.126667
1991,CC,F,M,2,64816.600000,31.126667
2247,CC,F,M,2,64816.600000,31.126667
2516,CC,F,M,2,64816.600000,31.126667
2760,CC,F,M,2,64816.600000,31.126667
3024,CC,F,M,2,64816.600000,31.126667
3268,CC,F,M,2,64816.600000,31.126667
3512,CC,F,M,2,64816.600000,31.126667
3756,CC,F,M,2,64816.600000,31.126667
469,CC,F,M,2,64977.400000,38.193333
981,CC,F,M,2,64977.400000,38.193333
1493,CC,F,M,2,64977.400000,38.193333
2005,CC,F,M,2,64977.400000,38.193333
154,Auto,M,S,0,65000.000000,45.653333
838,CH,M,M,0,65000.000000,52.266667
1178,Auto,M,S,0,65000.000000,52.266667
1597,CH,M,S,2,65000.000000,45.000000
239,CC,M,M,1,65619.700000,46.000000
751,CC,M,M,0,65619.700000,52.646667
1263,CC,M,M,0,65619.700000,46.000000
1775,CC,M,M,0,65619.700000,52.000000
2147,CC,M,M,0,65619.700000,46.000000
2416,CC,M,M,1,65619.700000,52.646667
2660,CC,M,M,0,65619.700000,46.000000
2924,CC,F,M,2,65619.700000,55.000000
3168,CC,F,M,2,65619.700000,46.000000
3412,CC,F,M,2,65619.700000,52.646667
3656,CC,F,M,2,65619.700000,46.000000
233,Auto,F,M,1,66000.000000,63.353333
385,Auto,F,S,1,66000.000000,45.486667
1281,Auto,F,S,1,66000.000000,52.000000
2154,CH,M,M,0,66000.000000,46.000000
2663,CC,F,M,1,66921.400000,55.000000
2927,CC,F,M,1,66921.400000,42.000000
3171,CC,F,M,1,66921.400000,43.000000
3415,CC,F,M,1,66921.400000,47.000000
3659,CC,F,M,1,66921.400000,70.000000
438,CC,M,M,1,66931.900000,63.933333
950,CC,M,M,1,66931.900000,63.933333
1462,CC,M,M,1,66931.900000,63.933333
1974,CC,M,M,1,66931.900000,63.933333
2232,CC,M,M,1,66931.900000,63.933333
2501,CC,M,M,1,66931.900000,63.933333
2745,CC,M,M,1,66931.900000,63.933333
3009,CC,M,M,1,66931.900000,63.933333
3253,CC,M,M,1,66931.900000,63.933333
3497,CC,M,M,1,66931.900000,63.933333
3741,CC,M,M,1,66931.900000,63.933333
3703,CC,M,M,0,67388.000000,53.120000
3709,CC,M,M,1,67388.000000,53.120000
3717,CC,M,M,0,67388.000000,53.120000
3722,CC,M,M,1,67388.000000,53.120000
257,Auto,F,S,1,68000.000000,60.000000
853,CH,M,S,0,68000.000000,49.000000
1257,Auto,F,M,1,68000.000000,44.000000
1758,CC,M,S,0,68000.000000,63.353333
1783,CC,M,M,0,68000.000000,49.000000
2917,Auto,F,M,0,68000.000000,45.486667
3175,CC,M,M,0,68000.000000,67.000000
75,Auto,F,S,0,68427.400000,42.393333
587,Auto,F,D,1,68427.400000,42.393333
1099,Auto,F,D,1,68427.400000,42.393333
1611,Auto,F,S,0,68427.400000,42.393333
379,CC,F,M,2,68462.800000,34.400000
3467,CH,F,M,2,69133.900000,26.833333
3711,CH,F,M,2,69133.900000,26.833333
463,CC,M,M,0,69168.400000,62.426667
975,CC,M,M,0,69168.400000,62.426667
1487,CC,M,M,0,69168.400000,62.426667
1999,CC,M,M,0,69168.400000,62.426667
224,CC,F,M,2,69343.300000,42.166667
736,CC,F,M,2,69343.300000,42.166667
1248,CC,F,M,2,69343.300000,42.166667
1760,CC,M,M,0,69343.300000,42.166667
97,CC,F,S,0,69350.500000,57.420000
609,CC,F,S,0,69350.500000,57.420000
361,CC,M,M,1,69406.700000,30.000000
873,CC,M,M,1,69406.700000,38.000000
1385,CC,M,M,1,69406.700000,46.826667
1897,CC,M,M,1,69406.700000,46.826667
291,CC,M,S,1,71329.900000,42.233333
803,CC,M,S,1,71329.900000,42.233333
1315,CC,M,S,1,71329.900000,42.233333
1827,CC,M,S,1,71329.900000,42.233333
504,CH,M,M,1,71472.900000,41.913333
1016,CH,M,M,1,71472.900000,41.913333
1528,CH,M,M,0,71472.900000,41.913333
2040,CH,M,M,1,71472.900000,41.913333
2285,CH,M,M,0,71472.900000,41.913333
2554,CH,M,M,1,71472.900000,41.913333
2798,CH,M,M,1,71472.900000,41.913333
3062,CH,M,M,0,71472.900000,41.913333
3306,CH,M,M,0,71472.900000,41.913333
3550,CH,M,M,1,71472.900000,41.913333
3794,CH,M,M,0,71472.900000,41.913333
1280,CC,F,M,1,71502.500000,57.000000
1277,CC,F,M,0,71816.100000,60.000000
1406,CC,F,M,2,72841.300000,47.020000
1918,CC,F,M,2,72841.300000,47.020000
1171,CC,M,S,0,72928.200000,38.733333
2377,CC,M,S,0,72928.200000,38.733333
2621,CC,M,S,0,72928.200000,38.733333
1357,Auto,F,M,0,73069.100000,55.633333
1869,Auto,F,M,0,73069.100000,55.633333
160,Auto,F,S,0,73228.300000,62.000000
672,Auto,F,S,0,73228.300000,43.000000
1184,Auto,F,S,0,73228.300000,46.000000
1696,Auto,F,S,0,73228.300000,61.000000
2114,Auto,F,S,0,73228.300000,52.646667
2383,Auto,F,S,0,73228.300000,43.000000
2627,Auto,F,S,0,73228.300000,70.000000
2891,Auto,F,S,0,73228.300000,55.000000
3135,Auto,F,S,0,73228.300000,42.000000
1310,CH,M,M,0,73400.000000,53.213333
111,CC,M,S,0,74460.700000,55.340000
623,CC,M,S,0,74460.700000,55.340000
1135,CC,M,S,0,74460.700000,55.340000
1647,CC,M,S,0,74460.700000,55.340000
2085,CC,M,S,0,74460.700000,55.340000
2329,CC,M,S,0,74460.700000,55.340000
2354,CC,M,S,0,74460.700000,55.340000
2598,CC,M,S,0,74460.700000,55.340000
2862,CC,M,S,0,74460.700000,55.340000
3106,CC,M,S,0,74460.700000,55.340000
3350,CC,M,S,0,74460.700000,55.340000
3594,CC,M,S,0,74460.700000,55.340000
429,Auto,F,S,0,74530.800000,63.086667
941,Auto,F,S,0,74530.800000,63.086667
1453,Auto,F,S,0,74530.800000,63.086667
2814,CC,M,M,0,75004.500000,64.800000
2834,CC,M,M,1,75004.500000,64.800000
3078,CC,M,M,0,75004.500000,64.800000
3322,CC,M,M,2,75004.500000,64.800000
3566,CC,M,M,1,75004.500000,64.800000
2852,CC,F,S,1,75397.800000,57.660000
304,CC,M,M,1,75799.900000,46.380000
816,CC,M,M,1,75799.900000,46.380000
1328,CC,M,M,1,75799.900000,46.380000
1840,CC,M,M,1,75799.900000,46.380000
2608,CC,F,S,0,76142.000000,32.020000
180,CC,M,M,0,76161.400000,44.573333
692,CC,M,M,0,76161.400000,44.573333
1204,CC,M,M,1,76161.400000,44.573333
1716,CC,M,M,0,76161.400000,44.573333
2123,CC,M,M,1,76161.400000,44.573333
3419,CC,M,M,0,66000.000000,41.000000
80,Auto,F,S,2,66182.700000,62.480000
592,Auto,F,S,2,66182.700000,62.480000
1104,Auto,F,S,2,66182.700000,62.480000
1616,Auto,F,S,2,66182.700000,62.480000
222,CH,M,S,0,66666.000000,52.000000
759,CC,M,M,0,66666.000000,45.486667
795,Auto,F,M,0,66666.000000,67.000000
1408,CC,M,S,0,66666.000000,77.000000
2653,Auto,F,M,0,66666.000000,60.000000
242,CC,F,M,1,66921.400000,43.000000
754,CC,F,M,1,66921.400000,46.000000
1266,CC,F,M,1,66921.400000,61.000000
1778,CC,F,M,1,66921.400000,52.646667
2150,CC,F,M,1,66921.400000,62.000000
2419,CC,F,M,1,66921.400000,70.000000
360,Auto,F,S,1,67239.400000,44.433333
872,Auto,F,S,0,67239.400000,44.433333
1384,Auto,F,D,1,67239.400000,44.433333
1896,Auto,F,S,0,67239.400000,44.433333
302,CC,M,M,2,67339.800000,17.006667
814,CC,M,M,2,67339.800000,17.006667
1326,CC,M,M,2,67339.800000,17.006667
1838,CC,M,M,2,67339.800000,17.006667
52,CC,F,M,2,67388.000000,53.120000
564,CC,F,M,2,67388.000000,53.120000
1076,CC,F,M,2,67388.000000,53.120000
1588,CC,F,M,2,67388.000000,53.120000
3672,CC,F,M,2,67388.000000,53.120000
3680,CC,M,M,1,67388.000000,53.120000
3688,CC,M,M,1,67388.000000,53.120000
3701,CC,M,M,0,67388.000000,53.120000
891,CC,F,M,2,68462.800000,34.400000
1403,CC,F,M,2,68462.800000,34.400000
1915,CC,F,M,2,68462.800000,34.400000
2856,CC,F,S,0,68641.500000,47.980000
666,CC,M,S,0,69000.000000,52.266667
1690,CH,M,S,0,69000.000000,42.000000
1862,CH,M,M,0,69000.000000,52.266667
405,CH,F,M,2,69133.900000,26.833333
917,CH,F,M,2,69133.900000,26.833333
1429,CH,F,M,2,69133.900000,26.833333
1941,CH,F,M,2,69133.900000,26.833333
2202,CH,F,M,2,69133.900000,26.833333
2471,CH,F,M,2,69133.900000,26.833333
2715,CH,F,M,2,69133.900000,26.833333
2979,CH,F,M,2,69133.900000,26.833333
3223,CH,F,M,2,69133.900000,26.833333
350,CC,F,M,2,69486.800000,30.946667
862,CC,F,M,2,69486.800000,30.946667
1374,CC,F,M,2,69486.800000,30.946667
1886,CC,F,M,2,69486.800000,30.946667
215,CC,M,M,1,69680.900000,15.846667
1239,CC,M,M,1,69680.900000,15.846667
1751,CC,M,M,1,69680.900000,15.846667
745,Auto,F,M,1,70000.000000,67.000000
769,Auto,F,S,1,70000.000000,56.193333
1365,CH,M,S,0,70000.000000,48.000000
2423,CH,M,M,0,70000.000000,55.000000
3663,CC,M,M,0,70000.000000,42.000000
317,CC,M,M,0,70908.700000,49.620000
829,CC,M,M,1,70908.700000,49.620000
1341,CC,M,M,0,70908.700000,49.620000
1853,CC,M,M,1,70908.700000,49.620000
1324,CH,F,S,1,71941.500000,45.000000
497,CC,M,S,2,72084.700000,55.640000
1009,CC,M,S,2,72084.700000,55.640000
1521,CC,M,S,2,72084.700000,55.640000
2033,CC,M,S,2,72084.700000,55.640000
2279,CC,M,S,2,72084.700000,55.640000
2548,CC,M,S,2,72084.700000,55.640000
2792,CC,M,S,2,72084.700000,55.640000
3056,CC,M,S,2,72084.700000,55.640000
3300,CC,M,S,2,72084.700000,55.640000
3544,CC,M,S,2,72084.700000,55.640000
3788,CC,M,S,2,72084.700000,55.640000
1325,CH,F,S,2,72583.000000,22.000000
78,CH,F,M,0,72642.600000,27.646667
382,CC,F,M,2,72841.300000,47.020000
894,CC,F,M,2,72841.300000,47.020000
3379,Auto,F,S,0,73228.300000,43.000000
3623,Auto,F,S,0,73228.300000,43.000000
477,Auto,F,S,1,73338.000000,48.246667
989,Auto,F,S,1,73338.000000,48.246667
1501,Auto,F,S,1,73338.000000,48.246667
2013,Auto,F,S,1,73338.000000,48.246667
2260,Auto,F,S,1,73338.000000,48.246667
2529,Auto,F,S,1,73338.000000,48.246667
2773,Auto,F,S,1,73338.000000,48.246667
3037,Auto,F,S,1,73338.000000,48.246667
3281,Auto,F,S,1,73338.000000,48.246667
3525,Auto,F,S,1,73338.000000,48.246667
3769,Auto,F,S,1,73338.000000,48.246667
286,CH,M,M,0,73400.000000,64.226667
333,Auto,F,M,0,73400.000000,55.633333
846,CC,M,M,0,73400.000000,53.213333
1965,Auto,F,S,0,74530.800000,63.086667
2223,Auto,F,S,0,74530.800000,63.086667
2492,Auto,F,S,0,74530.800000,63.086667
2736,Auto,F,S,0,74530.800000,63.086667
3000,Auto,F,S,0,74530.800000,63.086667
3244,Auto,F,S,0,74530.800000,63.086667
3488,Auto,F,S,0,74530.800000,63.086667
3732,Auto,F,S,0,74530.800000,63.086667
18,CC,M,M,1,75004.500000,64.800000
530,CC,M,M,0,75004.500000,64.800000
1042,CC,M,M,0,75004.500000,64.800000
1554,CC,M,M,1,75004.500000,64.800000
2057,CC,M,M,1,75004.500000,64.800000
2301,CC,M,M,1,75004.500000,64.800000
2570,CC,M,M,0,75004.500000,64.800000
2392,CC,M,M,0,76161.400000,44.573333
2636,CC,M,M,1,76161.400000,44.573333
2900,CC,M,M,0,76161.400000,44.573333
3144,CC,M,M,0,76161.400000,44.573333
3388,CC,M,M,0,76161.400000,44.573333
3632,CC,M,M,1,76161.400000,44.573333
161,Auto,F,S,2,76231.900000,63.806667
673,Auto,F,S,2,76231.900000,63.806667
1185,Auto,F,S,2,76231.900000,63.806667
1697,Auto,F,S,2,76231.900000,63.806667
436,CC,F,M,2,76289.200000,48.206667
948,CC,F,M,2,76289.200000,48.206667
1460,CC,F,M,2,76289.200000,48.206667
1972,CC,F,M,2,76289.200000,48.206667
2230,CC,F,M,2,76289.200000,48.206667
2499,CC,F,M,2,76289.200000,48.206667
2743,CC,F,M,2,76289.200000,48.206667
3007,CC,F,M,2,76289.200000,48.206667
3251,CC,F,M,2,76289.200000,48.206667
3495,CC,F,M,2,76289.200000,48.206667
3739,CC,F,M,2,76289.200000,48.206667
372,CC,M,M,1,76511.300000,62.080000
884,CC,M,M,1,76511.300000,62.080000
1396,CC,M,M,1,76511.300000,62.080000
1908,CC,M,M,1,76511.300000,62.080000
280,CC,M,S,1,76529.800000,58.280000
792,CC,M,S,1,76529.800000,58.280000
1304,CC,M,S,1,76529.800000,58.280000
1816,CC,M,S,1,76529.800000,58.280000
209,CC,F,S,2,76791.200000,61.000000
721,CC,F,S,2,76791.200000,47.000000
1233,CC,F,S,2,76791.200000,43.000000
1468,Auto,F,D,1,77726.400000,56.720000
1980,Auto,F,S,0,77726.400000,56.720000
2238,Auto,F,S,0,77726.400000,56.720000
2507,Auto,F,D,1,77726.400000,56.720000
2751,Auto,F,S,0,77726.400000,56.720000
3015,Auto,F,D,1,77726.400000,56.720000
3259,Auto,F,S,0,77726.400000,56.720000
3503,Auto,F,S,0,77726.400000,56.720000
3747,Auto,F,S,0,77726.400000,56.720000
470,CH,F,M,0,77994.000000,50.553333
982,CH,F,M,0,77994.000000,50.553333
1494,CH,F,M,0,77994.000000,50.553333
2006,CH,F,M,0,77994.000000,50.553333
322,CC,M,M,0,78000.000000,52.266667
845,Auto,F,M,0,78000.000000,55.633333
1246,CC,M,S,0,78000.000000,46.000000
3724,Auto,M,S,1,78554.200000,16.700000
201,CC,M,M,0,78572.200000,42.346667
713,CC,M,M,0,78572.200000,42.346667
1225,CC,M,M,0,78572.200000,42.346667
1737,CC,M,M,0,78572.200000,42.346667
35,CC,F,S,0,78851.300000,48.373333
547,CC,F,S,0,78851.300000,48.373333
1059,CC,F,S,0,78851.300000,48.373333
1571,CC,F,S,0,78851.300000,48.373333
2620,CC,F,M,0,78851.300000,48.373333
3821,CC,F,S,0,78851.300000,48.373333
288,CH,M,M,0,78894.200000,28.000000
800,CH,M,M,0,78894.200000,52.740000
1312,CH,M,M,0,78894.200000,52.740000
1824,CH,M,M,0,78894.200000,34.000000
283,Auto,F,M,0,80000.000000,48.000000
2944,CC,F,M,2,80087.700000,41.920000
3188,CC,F,M,2,80087.700000,41.920000
