ID,Paymethod,Sex,Status,Children,Est_Income,Age
3432,CC,F,M,2,80087.700000,41.920000
3676,CC,F,M,2,80087.700000,41.920000
467,Auto,M,S,0,80221.200000,29.026667
979,Auto,M,S,0,80221.200000,29.026667
1491,Auto,M,S,0,80221.200000,29.026667
2003,Auto,M,S,0,80221.200000,29.026667
2255,Auto,M,S,0,80221.200000,29.026667
88,CC,F,M,0,80405.100000,60.226667
1112,CC,F,M,0,80405.100000,60.226667
1335,CC,F,M,1,81641.200000,19.000000
561,CC,F,S,0,81710.900000,58.540000
1073,CC,F,S,0,81710.900000,58.540000
346,CC,F,M,2,81913.800000,49.660000
858,CC,F,M,2,81913.800000,49.660000
3694,Auto,F,M,1,82931.300000,64.640000
130,CC,F,S,2,83073.700000,39.553333
363,CC,F,M,2,83259.300000,50.880000
875,CC,F,M,2,83259.300000,50.880000
1387,CC,F,M,2,83259.300000,50.880000
1899,CC,F,M,2,83259.300000,50.880000
73,Auto,F,M,2,83284.100000,28.420000
585,Auto,F,M,2,83284.100000,28.420000
1097,Auto,F,M,2,83284.100000,28.420000
1609,Auto,F,M,2,83284.100000,28.420000
218,Auto,F,M,0,83287.000000,45.486667
338,Auto,F,S,0,83287.000000,77.000000
384,CC,M,S,0,83287.000000,45.486667
730,Auto,F,M,0,83287.000000,56.193333
737,Auto,F,M,0,83287.000000,44.000000
897,Auto,F,S,1,83287.000000,47.000000
2602,CC,F,M,0,83900.200000,45.040000
2866,CC,F,M,0,83900.200000,45.040000
54,CC,F,M,2,84166.100000,54.013333
566,CC,F,M,2,84166.100000,54.013333
1078,CC,F,M,2,84166.100000,54.013333
1590,CC,F,M,2,84166.100000,54.013333
3673,CC,F,M,2,84166.100000,54.013333
3681,CC,M,M,1,84166.100000,54.013333
3689,CC,M,M,0,84166.100000,54.013333
3702,CC,M,M,0,84166.100000,54.013333
3705,CC,M,D,1,84166.100000,33.000000
3712,CC,M,M,0,84166.100000,54.013333
3718,CC,M,M,0,84166.100000,54.013333
3723,CC,M,M,1,84166.100000,54.013333
468,CC,M,S,0,84479.200000,30.000000
980,CC,M,S,0,84479.200000,28.000000
3469,CH,F,M,2,84948.000000,29.446667
3713,CH,F,M,2,84948.000000,29.446667
474,CH,M,S,1,84978.100000,21.640000
986,CH,M,S,1,84978.100000,21.640000
1498,CH,M,S,1,84978.100000,21.640000
2010,CH,M,S,1,84978.100000,21.640000
2257,CH,M,S,1,84978.100000,21.640000
2526,CH,M,S,1,84978.100000,21.640000
2770,CH,M,S,1,84978.100000,21.640000
3034,CH,M,S,1,84978.100000,21.640000
3278,CH,M,S,1,84978.100000,21.640000
3522,CH,M,S,1,84978.100000,21.640000
3766,CH,M,S,1,84978.100000,21.640000
241,Auto,F,S,0,85275.000000,47.000000
753,Auto,F,S,0,85275.000000,62.000000
207,CC,F,M,2,86695.400000,13.906667
719,CC,F,M,2,86695.400000,13.906667
1231,CC,F,M,2,86695.400000,13.906667
1743,CC,F,M,2,86695.400000,13.906667
2136,CC,F,M,2,86695.400000,13.906667
2405,CC,F,M,2,86695.400000,13.906667
2649,CC,F,M,2,86695.400000,13.906667
2913,CC,F,M,2,86695.400000,13.906667
3157,CC,F,M,2,86695.400000,13.906667
3401,CC,F,M,2,86695.400000,13.906667
3645,CC,F,M,2,86695.400000,13.906667
261,Auto,F,S,2,86747.100000,64.853333
773,Auto,F,S,2,86747.100000,64.853333
1285,Auto,F,S,2,86747.100000,64.853333
1797,Auto,F,S,2,86747.100000,64.853333
263,Auto,F,M,1,87404.600000,63.186667
1745,CC,F,S,2,76791.200000,55.000000
225,Auto,F,M,0,77000.000000,55.000000
247,CH,M,M,0,77000.000000,44.000000
734,CC,M,S,0,77000.000000,63.353333
850,Auto,F,S,0,77000.000000,58.560000
1242,Auto,F,M,0,77000.000000,63.353333
1307,Auto,F,M,0,77000.000000,55.000000
1409,Auto,F,S,1,77000.000000,45.486667
2409,Auto,F,M,0,77000.000000,42.000000
2658,Auto,F,M,1,77000.000000,48.000000
3649,Auto,F,M,0,77000.000000,47.000000
85,CH,F,M,1,77129.100000,61.846667
95,CC,F,M,2,77551.100000,33.600000
607,CC,F,M,2,77551.100000,33.600000
1119,CC,F,M,2,77551.100000,33.600000
1631,CC,F,M,2,77551.100000,33.600000
1346,CH,M,M,0,78000.000000,50.000000
1350,CH,M,M,1,78000.000000,52.266667
1769,Auto,F,M,1,78000.000000,58.560000
3166,Auto,F,M,1,78000.000000,56.193333
857,Auto,M,S,2,78373.500000,35.346667
1369,Auto,M,S,2,78373.500000,35.346667
418,Auto,M,M,2,78554.200000,16.700000
930,Auto,M,S,1,78554.200000,16.700000
1442,Auto,M,M,2,78554.200000,16.700000
1954,Auto,M,S,0,78554.200000,16.700000
2215,Auto,M,M,2,78554.200000,16.700000
2484,Auto,M,S,0,78554.200000,16.700000
2728,Auto,M,M,2,78554.200000,16.700000
2992,Auto,M,M,2,78554.200000,16.700000
3236,Auto,M,M,2,78554.200000,16.700000
3480,Auto,M,M,2,78554.200000,16.700000
331,CC,M,M,1,80000.000000,53.213333
798,CH,M,M,0,80000.000000,53.213333
896,CC,M,S,0,80000.000000,41.000000
1271,CC,M,M,0,80000.000000,56.193333
1355,CC,M,M,1,80000.000000,39.000000
1358,CC,M,M,0,80000.000000,53.213333
1822,CH,M,M,0,80000.000000,45.000000
1870,CC,M,M,1,80000.000000,53.213333
2922,Auto,F,M,1,80000.000000,63.353333
312,CC,F,M,2,80087.700000,41.920000
824,CC,F,M,2,80087.700000,41.920000
1336,CC,F,M,2,80087.700000,41.920000
1848,CC,F,M,2,80087.700000,41.920000
2167,CC,F,M,2,80087.700000,41.920000
2436,CC,F,M,2,80087.700000,41.920000
2680,CC,F,M,2,80087.700000,41.920000
1370,CC,F,M,2,81913.800000,49.660000
1882,CC,F,M,2,81913.800000,49.660000
272,CC,F,M,2,82644.200000,33.493333
784,CC,F,M,2,82644.200000,33.493333
1296,CC,F,M,2,82644.200000,33.493333
1808,CC,F,M,2,82644.200000,33.493333
388,Auto,F,M,1,82931.300000,64.640000
900,Auto,F,M,1,82931.300000,64.640000
1412,Auto,F,M,1,82931.300000,64.640000
1924,Auto,F,M,1,82931.300000,64.640000
2185,Auto,F,M,1,82931.300000,64.640000
2454,Auto,F,M,1,82931.300000,64.640000
2698,Auto,F,M,1,82931.300000,64.640000
2962,Auto,F,M,1,82931.300000,64.640000
3206,Auto,F,M,1,82931.300000,64.640000
3450,Auto,F,M,1,82931.300000,64.640000
1249,Auto,F,M,0,83287.000000,42.000000
1362,Auto,F,S,0,83287.000000,60.000000
1754,Auto,F,M,0,83287.000000,67.000000
2140,Auto,F,M,0,83287.000000,41.000000
2145,Auto,F,M,1,83287.000000,47.000000
2414,Auto,F,M,1,83287.000000,52.000000
3161,Auto,F,M,0,83287.000000,44.000000
3405,Auto,F,M,0,83287.000000,58.560000
3410,Auto,F,M,1,83287.000000,49.000000
3654,Auto,F,M,1,83287.000000,46.000000
37,CH,F,M,0,83891.900000,61.020000
549,CH,F,M,0,83891.900000,61.020000
1061,CH,F,M,0,83891.900000,61.020000
1573,CH,F,M,0,83891.900000,61.020000
2623,CH,F,M,0,83891.900000,61.020000
3823,CH,F,M,0,83891.900000,61.020000
1492,CC,M,S,0,84479.200000,32.000000
2004,CC,M,S,0,84479.200000,39.000000
2256,CC,M,S,0,84479.200000,33.000000
81,CH,F,M,2,84789.300000,50.433333
593,CH,F,S,2,84789.300000,50.433333
1105,CH,F,M,2,84789.300000,50.433333
1617,CH,F,M,2,84789.300000,50.433333
407,CH,F,M,2,84948.000000,29.446667
919,CH,F,M,2,84948.000000,29.446667
1431,CH,F,M,2,84948.000000,29.446667
1943,CH,F,M,2,84948.000000,29.446667
2204,CH,F,M,2,84948.000000,29.446667
2473,CH,F,M,2,84948.000000,29.446667
2717,CH,F,M,2,84948.000000,29.446667
2981,CH,F,M,2,84948.000000,29.446667
3225,CH,F,M,2,84948.000000,29.446667
1265,Auto,F,D,1,85275.000000,70.000000
1777,Auto,F,S,0,85275.000000,42.000000
2149,Auto,F,S,0,85275.000000,47.000000
2418,Auto,F,S,0,85275.000000,62.000000
2662,Auto,F,S,0,85275.000000,70.000000
2926,Auto,F,D,1,85275.000000,52.000000
3170,Auto,F,S,0,85275.000000,47.000000
3414,Auto,F,D,1,85275.000000,62.000000
3658,Auto,F,S,0,85275.000000,70.000000
265,Auto,F,M,2,85394.000000,20.160000
777,Auto,F,M,2,85394.000000,20.160000
1289,Auto,F,M,2,85394.000000,20.160000
1801,Auto,F,M,2,85394.000000,20.160000
1298,CC,F,S,1,86252.800000,59.000000
341,CC,M,S,0,86448.200000,38.133333
775,Auto,F,M,1,87404.600000,63.186667
1287,Auto,F,M,1,87404.600000,63.186667
1799,Auto,F,M,1,87404.600000,63.186667
206,CC,F,M,2,87578.200000,53.366667
718,CC,F,M,2,87578.200000,53.366667
1230,CC,F,M,2,87578.200000,53.366667
1742,CC,F,M,2,87578.200000,53.366667
2135,CC,F,M,2,87578.200000,53.366667
2404,CC,F,M,2,87578.200000,53.366667
2648,CC,F,M,2,87578.200000,53.366667
2912,CC,F,M,2,87578.200000,53.366667
3156,CC,F,M,2,87578.200000,53.366667
3400,CC,F,M,2,87578.200000,53.366667
3644,CC,F,M,2,87578.200000,53.366667
426,CC,F,M,2,88427.000000,13.860000
938,CC,F,M,2,88427.000000,13.860000
1450,CC,F,M,2,88427.000000,13.860000
1962,CC,F,M,2,88427.000000,13.860000
2220,CC,F,M,2,88427.000000,13.860000
2489,CC,F,M,2,88427.000000,13.860000
2733,CC,F,M,2,88427.000000,13.860000
2997,CC,F,M,2,88427.000000,13.860000
3241,CC,F,M,2,88427.000000,13.860000
3485,CC,F,M,2,88427.000000,13.860000
3729,CC,F,M,2,88427.000000,13.860000
1327,CC,F,M,1,88759.500000,60.000000
428,CC,M,S,0,89142.700000,33.000000
940,CC,M,S,0,89142.700000,53.693333
1452,CC,M,S,0,89142.700000,53.693333
1964,CC,M,S,0,89142.700000,53.693333
2222,CC,M,S,0,89142.700000,53.693333
2491,CC,M,S,0,89142.700000,53.693333
3577,CC,M,S,2,89459.900000,53.280000
270,CC,F,S,0,89813.600000,12.846667
782,CC,F,S,0,89813.600000,12.846667
1294,CC,F,S,0,89813.600000,12.846667
1806,CC,F,S,0,89813.600000,12.846667
2429,CC,F,S,0,89813.600000,12.846667
2673,CC,F,S,0,89813.600000,12.846667
2937,CC,F,S,0,89813.600000,12.846667
3425,CC,F,S,0,89813.600000,12.846667
471,CC,M,M,2,90103.700000,34.946667
983,CC,M,M,2,90103.700000,34.946667
1495,CC,M,M,2,90103.700000,34.946667
2007,CC,M,M,2,90103.700000,34.946667
450,CC,F,M,2,90271.600000,44.926667
962,CC,F,M,2,90271.600000,44.926667
3066,Auto,M,S,0,90321.600000,38.000000
3310,Auto,M,S,0,90321.600000,39.000000
3554,CC,M,S,0,90321.600000,55.113333
3798,Auto,M,S,0,90321.600000,28.000000
509,CC,M,S,0,90478.600000,54.553333
1021,CC,M,D,1,90478.600000,54.553333
1533,CH,M,S,0,90478.600000,54.553333
2045,CC,M,D,1,90478.600000,54.553333
2290,CC,M,S,0,90478.600000,54.553333
2559,CH,M,S,0,90478.600000,54.553333
2803,CC,M,S,0,90478.600000,54.553333
3067,CC,M,S,1,90478.600000,54.553333
3311,CC,M,D,1,90478.600000,54.553333
3555,CH,M,S,1,90478.600000,54.553333
3799,CC,M,D,0,90478.600000,54.553333
148,CC,M,M,2,91272.200000,25.033333
1937,CC,F,M,2,91861.000000,41.980000
2198,CC,F,M,2,91861.000000,41.980000
2467,CC,F,M,2,91861.000000,41.980000
2711,CC,F,M,2,91861.000000,41.980000
2975,CC,F,M,2,91861.000000,41.980000
3219,CC,F,M,2,91861.000000,41.980000
3463,CC,F,M,2,91861.000000,41.980000
3707,CC,F,M,2,91861.000000,41.980000
354,CC,F,M,2,92103.800000,52.153333
866,CC,F,M,2,92103.800000,52.153333
1378,CC,F,M,2,92103.800000,52.153333
1890,CC,F,M,2,92103.800000,52.153333
464,CC,M,M,1,92148.500000,33.000000
976,CC,M,M,1,92148.500000,38.000000
1488,CC,M,M,1,92148.500000,33.000000
2000,CC,M,M,1,92148.500000,30.000000
109,CC,M,S,1,92647.500000,56.046667
621,CC,M,S,1,92647.500000,56.046667
1133,CC,M,S,1,92647.500000,56.046667
1645,CC,M,S,1,92647.500000,56.046667
2083,CC,M,S,1,92647.500000,56.046667
2327,CC,M,S,1,92647.500000,56.046667
2352,CC,M,S,1,92647.500000,56.046667
2596,CC,M,S,1,92647.500000,56.046667
2860,CC,M,S,1,92647.500000,56.046667
3104,CC,M,S,1,92647.500000,56.046667
3348,CC,M,S,1,92647.500000,56.046667
3592,CC,M,S,1,92647.500000,56.046667
1127,CC,M,M,0,92881.800000,21.380000
1639,CC,M,M,0,92881.800000,21.380000
2854,CC,M,M,0,92881.800000,21.380000
169,CH,F,S,0,93322.100000,40.313333
681,CH,F,S,0,93322.100000,40.313333
2952,Auto,F,S,0,93454.300000,48.533333
3196,Auto,F,S,0,93454.300000,48.533333
3440,Auto,F,S,1,93454.300000,48.533333
3684,Auto,F,D,1,93454.300000,48.533333
840,CC,F,S,2,93559.100000,57.620000
1352,CC,F,S,2,93559.100000,57.620000
2173,CC,F,S,2,93559.100000,57.620000
2442,CC,F,S,2,93559.100000,57.620000
3194,CC,F,S,2,93559.100000,57.620000
3438,CC,F,S,2,93559.100000,57.620000
3682,CC,F,S,2,93559.100000,57.620000
244,CC,F,M,2,94026.800000,27.746667
756,CC,F,M,2,94026.800000,27.746667
1268,CC,F,M,2,94026.800000,27.746667
1780,CC,F,M,2,94026.800000,27.746667
398,CC,M,S,1,94188.300000,57.546667
505,CC,F,M,0,95405.700000,42.000000
1017,CC,F,M,0,95405.700000,48.000000
1529,CC,F,M,0,95405.700000,43.000000
2041,CC,F,M,0,95405.700000,55.000000
2286,CC,F,M,0,95405.700000,46.000000
2555,CC,F,M,0,95405.700000,62.000000
2799,CC,F,M,0,95405.700000,70.000000
3063,CC,F,M,0,95405.700000,46.506667
3307,CC,M,M,0,95405.700000,46.506667
3551,CC,M,M,0,95405.700000,46.506667
3795,CC,M,M,0,95405.700000,46.506667
493,CH,M,M,1,95448.600000,53.680000
1005,CH,M,M,0,95448.600000,53.680000
1517,CH,M,M,0,95448.600000,53.680000
2029,CH,M,M,0,95448.600000,53.680000
2275,CH,M,M,1,95448.600000,53.680000
3657,CC,M,M,1,95620.300000,49.120000
506,CC,F,S,0,95786.800000,43.000000
1018,CC,F,S,0,95786.800000,52.646667
1530,CC,F,S,0,95786.800000,46.000000
2042,CC,F,S,0,95786.800000,52.000000
2287,CC,F,S,0,95786.800000,47.000000
2556,CC,F,S,0,95786.800000,41.000000
2800,CC,F,S,0,95786.800000,57.553333
3064,CC,F,S,0,95786.800000,57.553333
3308,CC,M,S,0,95786.800000,57.553333
3552,CC,M,S,0,95786.800000,57.553333
3796,CC,M,S,0,95786.800000,57.553333
461,CC,M,M,0,96223.400000,64.760000
973,CC,M,M,0,96223.400000,64.760000
1485,CC,M,M,0,96223.400000,64.760000
1997,CC,M,M,0,96223.400000,64.760000
2735,CC,M,S,0,89142.700000,32.000000
2999,CC,M,S,0,89142.700000,53.693333
3243,CC,M,S,0,89142.700000,53.693333
3487,CC,M,S,0,89142.700000,53.693333
3731,CC,M,S,0,89142.700000,53.693333
45,CC,M,S,2,89459.900000,53.280000
557,CC,M,S,2,89459.900000,53.280000
1069,CC,M,S,2,89459.900000,53.280000
1581,CC,M,S,2,89459.900000,53.280000
2068,CC,M,S,2,89459.900000,53.280000
2312,CC,M,S,2,89459.900000,53.280000
2581,CC,M,S,2,89459.900000,53.280000
2825,CC,M,S,2,89459.900000,53.280000
2845,CC,M,S,2,89459.900000,53.280000
3089,CC,M,S,2,89459.900000,53.280000
3333,CC,M,S,2,89459.900000,53.280000
1474,CC,F,M,2,90271.600000,44.926667
1986,CC,F,M,2,90271.600000,44.926667
2243,CC,F,M,2,90271.600000,44.926667
2512,CC,F,M,2,90271.600000,44.926667
2756,CC,F,M,2,90271.600000,44.926667
3020,CC,F,M,2,90271.600000,44.926667
3264,CC,F,M,2,90271.600000,44.926667
3508,CC,F,M,2,90271.600000,44.926667
3752,CC,F,M,2,90271.600000,44.926667
508,Auto,M,S,0,90321.600000,30.000000
1020,CC,M,S,0,90321.600000,55.113333
1532,CC,M,S,0,90321.600000,55.113333
2044,CH,M,S,0,90321.600000,55.113333
2289,CH,M,S,0,90321.600000,55.113333
2558,CC,M,S,0,90321.600000,55.113333
2802,CC,M,S,0,90321.600000,55.113333
660,CC,M,M,2,91272.200000,25.033333
1172,CC,M,M,2,91272.200000,25.033333
1684,CC,M,M,2,91272.200000,25.033333
2109,CC,M,M,2,91272.200000,25.033333
2378,CC,M,M,2,91272.200000,25.033333
2622,CC,M,M,2,91272.200000,25.033333
2886,CC,M,M,2,91272.200000,25.033333
3130,CC,M,M,2,91272.200000,25.033333
3374,CC,M,M,2,91272.200000,25.033333
3618,CC,M,M,2,91272.200000,25.033333
1316,CC,F,S,0,91498.900000,52.000000
2604,CH,F,M,0,91708.400000,37.293333
2868,CH,F,M,0,91708.400000,37.293333
401,CC,F,M,2,91861.000000,41.980000
913,CC,F,M,2,91861.000000,41.980000
1425,CC,F,M,2,91861.000000,41.980000
2252,CC,M,M,1,92148.500000,28.000000
191,CC,M,M,0,92414.700000,45.513333
703,CC,M,M,1,92414.700000,45.513333
1215,CC,M,M,0,92414.700000,45.513333
1727,CC,M,M,1,92414.700000,45.513333
2132,CC,M,M,0,92414.700000,45.513333
2401,CC,M,M,0,92414.700000,45.513333
2645,CC,M,M,1,92414.700000,45.513333
2909,CC,M,M,0,92414.700000,45.513333
3153,CC,M,M,1,92414.700000,45.513333
3397,CC,M,M,1,92414.700000,45.513333
3641,CC,M,M,0,92414.700000,45.513333
339,Auto,F,S,0,92564.100000,49.133333
851,Auto,F,S,0,92564.100000,49.133333
1363,Auto,F,S,0,92564.100000,49.133333
1875,Auto,F,S,0,92564.100000,49.133333
1193,CH,F,S,0,93322.100000,40.313333
1705,CH,F,S,0,93322.100000,40.313333
2119,CH,F,S,0,93322.100000,40.313333
2388,CH,F,S,0,93322.100000,40.313333
2632,CH,F,S,0,93322.100000,40.313333
2896,CH,F,S,0,93322.100000,40.313333
3140,CH,F,S,0,93322.100000,40.313333
3384,CH,F,S,0,93322.100000,40.313333
3628,CH,F,S,0,93322.100000,40.313333
336,Auto,F,S,1,93454.300000,48.533333
848,Auto,F,D,1,93454.300000,48.533333
1360,Auto,F,S,0,93454.300000,48.533333
1872,Auto,F,D,1,93454.300000,48.533333
2175,Auto,F,S,0,93454.300000,48.533333
2444,Auto,F,D,1,93454.300000,48.533333
2688,Auto,F,S,0,93454.300000,48.533333
910,CC,M,S,1,94188.300000,57.546667
1422,CC,M,S,1,94188.300000,57.546667
1934,CC,M,S,1,94188.300000,57.546667
2195,CC,M,S,1,94188.300000,57.546667
2464,CC,M,S,1,94188.300000,57.546667
2708,CC,M,S,1,94188.300000,57.546667
2972,CC,M,S,1,94188.300000,57.546667
3216,CC,M,S,1,94188.300000,57.546667
3460,CC,M,S,1,94188.300000,57.546667
3704,CC,M,S,1,94188.300000,57.546667
2601,CC,F,S,1,94278.700000,53.120000
2865,CC,F,S,1,94278.700000,53.120000
318,CH,M,S,0,94928.300000,40.180000
830,CC,M,S,0,94928.300000,40.180000
1342,CC,M,S,0,94928.300000,40.180000
1854,CH,M,S,0,94928.300000,40.180000
1282,CC,F,M,1,95011.500000,52.000000
2544,CH,M,M,0,95448.600000,53.680000
2788,CH,M,M,0,95448.600000,53.680000
3052,CH,M,M,0,95448.600000,53.680000
3296,CH,M,M,1,95448.600000,53.680000
3540,CH,M,M,1,95448.600000,53.680000
3784,CH,M,M,1,95448.600000,53.680000
240,CC,F,M,1,95620.300000,52.000000
752,CC,F,M,1,95620.300000,47.000000
1264,CC,F,M,1,95620.300000,41.000000
1776,CC,F,M,1,95620.300000,61.000000
2148,CC,F,M,1,95620.300000,43.000000
2417,CC,F,M,1,95620.300000,52.646667
2661,CC,F,M,1,95620.300000,46.000000
2925,CC,F,M,1,95620.300000,49.120000
3169,CC,M,M,1,95620.300000,49.120000
3413,CC,M,M,1,95620.300000,49.120000
465,CC,M,M,0,96681.000000,19.760000
977,CC,M,M,0,96681.000000,19.760000
1489,CC,M,M,0,96681.000000,19.760000
2001,CC,M,M,0,96681.000000,19.760000
2253,CC,M,M,0,96681.000000,19.760000
87,CC,M,M,1,97180.400000,50.600000
599,CH,M,M,1,97180.400000,50.600000
1111,CC,M,M,1,97180.400000,50.600000
1623,Auto,M,M,1,97180.400000,33.000000
2851,CC,F,S,1,97689.200000,59.073333
427,CC,F,M,2,98003.700000,26.273333
939,CC,F,M,2,98003.700000,26.273333
1451,CC,F,M,2,98003.700000,26.273333
1963,CC,F,M,2,98003.700000,26.273333
2221,CC,F,M,2,98003.700000,26.273333
2490,CC,F,M,2,98003.700000,26.273333
2734,CC,F,M,2,98003.700000,26.273333
2998,CC,F,M,2,98003.700000,26.273333
3242,CC,F,M,2,98003.700000,26.273333
3486,CC,F,M,2,98003.700000,26.273333
3730,CC,F,M,2,98003.700000,26.273333
285,Auto,F,M,0,98056.300000,55.966667
797,Auto,F,M,0,98056.300000,55.966667
1309,Auto,F,M,0,98056.300000,55.966667
1821,Auto,F,M,0,98056.300000,55.966667
456,CC,F,M,2,98217.100000,44.980000
968,CC,F,M,2,98217.100000,44.980000
1480,CC,F,M,2,98217.100000,44.980000
1992,CC,F,M,2,98217.100000,44.980000
2248,CC,F,M,2,98217.100000,44.980000
2517,CC,F,M,2,98217.100000,44.980000
2761,CC,F,M,2,98217.100000,44.980000
750,CH,F,M,1,98680.400000,46.000000
1262,CH,F,M,1,98680.400000,62.000000
1774,CH,F,M,1,98680.400000,70.000000
2146,CH,F,M,1,98680.400000,42.000000
2415,CH,F,M,1,98680.400000,48.000000
2659,CH,F,M,1,98680.400000,43.000000
2923,CH,F,M,1,98680.400000,58.706667
3167,CH,F,M,1,98680.400000,58.706667
3411,CH,M,M,1,98680.400000,58.706667
3655,CH,M,M,1,98680.400000,58.706667
79,CC,F,S,0,98716.300000,55.660000
591,CC,F,S,0,98716.300000,55.660000
1103,CC,F,S,0,98716.300000,55.660000
1615,CC,F,S,0,98716.300000,55.660000
2612,CC,F,S,0,98716.300000,55.660000
61,CH,M,S,2,100020.000000,50.000000
3025,CC,F,M,2,98217.100000,44.980000
3269,CC,F,M,2,98217.100000,44.980000
3513,CC,F,M,2,98217.100000,44.980000
3757,CC,F,M,2,98217.100000,44.980000
243,Auto,F,M,1,98453.600000,46.000000
755,Auto,F,M,1,98453.600000,70.000000
1267,Auto,F,M,1,98453.600000,55.000000
1779,Auto,F,M,1,98453.600000,62.000000
2151,Auto,F,M,1,98453.600000,41.000000
2420,Auto,F,M,1,98453.600000,61.000000
2664,Auto,F,M,1,98453.600000,52.000000
2928,Auto,F,M,1,98453.600000,43.000000
3172,Auto,F,M,1,98453.600000,46.000000
3416,Auto,F,M,1,98453.600000,48.000000
3660,Auto,F,M,1,98453.600000,61.000000
238,CH,F,M,1,98680.400000,55.000000
326,CH,M,M,0,100020.000000,52.266667
573,CH,M,S,2,100020.000000,48.000000
834,CC,M,M,0,100020.000000,52.266667
1858,CC,M,M,0,100020.000000,45.653333
334,CC,M,M,0,120000.000000,53.213333
843,CC,M,M,1,120000.000000,53.213333
1085,CH,M,S,2,120000.000000,42.000000
1867,CC,M,M,1,120000.000000,64.226667
